"index";"mediana";"mean global";"desvio";"mean blue";"desv blue";"mean green";"desv green";"mean red";"desv red";"R/G mean";"R/B mean";"R/G desv";"R/B desv"
35;"3,000";"3,775";"2,890";"0,454";"0,498";"3,504";"0,617";"7,368";"0,649";"2,103";"16,215";"1,051";"14,798"
36;"3,000";"4,269";"3,650";"0,814";"1,607";"3,722";"1,530";"8,270";"2,609";"2,222";"10,155";"1,705";"5,146"
37;"24,000";"26,916";"21,527";"16,088";"9,469";"20,538";"10,886";"44,122";"26,983";"2,148";"2,743";"2,479";"4,660"
38;"27,000";"36,272";"19,858";"22,270";"2,938";"26,136";"4,050";"60,410";"16,631";"2,311";"2,713";"4,107";"20,561"
39;"24,000";"27,952";"13,081";"19,789";"4,791";"21,763";"4,352";"42,304";"12,670";"1,944";"2,138";"2,912";"8,829"
40;"2,000";"3,275";"3,082";"2,109";"2,736";"1,888";"2,337";"5,829";"2,396";"3,087";"2,764";"1,025";"2,130"
41;"3,000";"3,252";"2,603";"0,739";"0,770";"2,469";"0,903";"6,547";"1,066";"2,652";"8,857";"1,181";"8,504"
42;"4,000";"4,786";"3,887";"1,709";"2,352";"4,038";"2,227";"8,610";"3,190";"2,132";"5,038";"1,432";"3,661"
43;"12,000";"12,882";"9,502";"8,982";"8,266";"10,938";"6,824";"18,726";"10,140";"1,712";"2,085";"1,486";"2,265"
44;"18,000";"17,970";"9,412";"13,781";"7,328";"15,475";"6,856";"24,654";"9,829";"1,593";"1,789";"1,434";"3,365"
45;"8,000";"11,018";"9,163";"6,950";"7,304";"9,438";"6,439";"16,666";"10,301";"1,766";"2,398";"1,600";"2,282"
46;"14,000";"14,885";"10,202";"10,480";"8,485";"12,570";"7,718";"21,605";"10,523";"1,719";"2,062";"1,363";"2,546"
47;"30,000";"41,122";"31,232";"18,854";"6,623";"29,587";"10,634";"74,925";"31,589";"2,532";"3,974";"2,971";"11,313"
48;"30,000";"44,751";"26,889";"22,485";"2,469";"30,938";"3,699";"80,832";"12,681";"2,613";"3,595";"3,428";"32,738"
49;"25,000";"34,420";"15,882";"21,717";"1,886";"25,282";"1,487";"56,262";"5,385";"2,225";"2,591";"3,620";"29,833"
50;"3,000";"3,654";"3,180";"1,960";"2,483";"2,470";"2,383";"6,533";"2,436";"2,644";"3,333";"1,022";"2,631"
51;"8,000";"12,203";"11,741";"7,779";"8,745";"10,085";"8,208";"18,746";"14,243";"1,859";"2,410";"1,735";"2,144"
52;"22,000";"22,799";"14,387";"15,443";"8,424";"18,285";"8,560";"34,669";"16,165";"1,896";"2,245";"1,889";"4,116"
53;"24,000";"30,009";"21,349";"17,803";"7,765";"22,856";"8,905";"49,368";"25,549";"2,160";"2,773";"2,869";"6,358"
54;"34,000";"46,004";"29,401";"21,789";"2,639";"33,774";"7,179";"82,450";"21,693";"2,441";"3,784";"3,022";"31,238"
55;"34,000";"46,564";"28,903";"23,042";"3,186";"34,058";"7,042";"82,594";"20,942";"2,425";"3,585";"2,974";"25,926"
56;"34,000";"48,098";"31,256";"22,243";"2,925";"34,789";"6,535";"87,261";"22,367";"2,508";"3,923";"3,423";"29,833"
57;"37,000";"51,879";"35,319";"18,680";"2,367";"36,702";"3,317";"100,256";"7,265";"2,732";"5,367";"2,191";"42,354"
58;"30,000";"44,652";"26,584";"22,398";"2,764";"30,160";"2,041";"81,397";"7,271";"2,699";"3,634";"3,562";"29,452"
59;"27,000";"39,635";"22,444";"20,915";"2,402";"27,344";"1,993";"70,645";"6,197";"2,584";"3,378";"3,109";"29,409"
60;"6,000";"7,887";"8,267";"4,304";"6,295";"6,410";"6,898";"12,947";"8,787";"2,020";"3,008";"1,274";"2,057"
61;"27,000";"37,156";"24,881";"21,066";"6,390";"28,328";"11,083";"62,074";"27,125";"2,191";"2,947";"2,447";"9,714"
62;"29,000";"43,132";"29,721";"21,347";"4,736";"32,630";"12,147";"75,419";"29,200";"2,311";"3,533";"2,404";"15,924"
63;"41,000";"53,724";"37,470";"20,478";"3,785";"39,245";"8,104";"101,450";"23,224";"2,585";"4,954";"2,866";"26,800"
64;"49,000";"66,761";"45,979";"21,051";"5,376";"51,995";"11,326";"127,237";"14,846";"2,447";"6,044";"1,311";"23,667"
65;"48,000";"61,070";"44,517";"19,506";"9,246";"47,469";"15,254";"116,235";"25,908";"2,449";"5,959";"1,698";"12,571"
66;"50,000";"63,213";"46,961";"20,734";"10,347";"50,658";"18,758";"118,246";"34,152";"2,334";"5,703";"1,821";"11,428"
67;"43,000";"56,058";"43,473";"18,984";"8,778";"43,242";"17,286";"105,949";"35,581";"2,450";"5,581";"2,058";"12,070"
68;"20,000";"26,210";"28,614";"12,821";"10,891";"17,710";"14,266";"48,099";"37,463";"2,716";"3,752";"2,626";"4,416"
69;"20,000";"21,796";"22,496";"12,659";"10,133";"15,392";"12,894";"37,338";"29,719";"2,426";"2,949";"2,305";"3,685"
70;"3,000";"6,642";"11,540";"4,386";"8,449";"5,237";"10,047";"10,304";"14,376";"1,968";"2,350";"1,431";"1,219"
71;"37,000";"66,602";"65,258";"30,432";"35,534";"61,398";"53,120";"107,974";"75,129";"1,759";"3,548";"1,414";"3,039"
72;"78,000";"102,058";"82,060";"58,738";"67,276";"99,616";"75,488";"147,819";"77,462";"1,484";"2,517";"1,026";"2,197"
73;"22,000";"50,707";"59,054";"23,198";"37,379";"43,706";"47,252";"85,216";"69,538";"1,950";"3,673";"1,472";"2,280"
74;"42,000";"82,410";"84,382";"46,854";"61,291";"80,486";"79,060";"119,888";"93,175";"1,490";"2,559";"1,179";"1,956"
75;"29,000";"63,793";"73,149";"34,920";"50,390";"58,621";"65,964";"97,837";"84,512";"1,669";"2,802";"1,281";"1,942"
76;"2,000";"12,750";"30,883";"6,053";"12,208";"9,918";"24,269";"22,278";"44,494";"2,246";"3,681";"1,833";"1,825"
77;"1,000";"2,910";"6,350";"2,122";"2,907";"1,525";"4,356";"5,083";"9,288";"3,334";"2,396";"2,132";"1,749"
78;"1,000";"1,154";"1,237";"1,336";"0,889";"0,358";"0,891";"1,768";"1,402";"4,933";"1,323";"1,575";"1,990"
79;"0,000";"0,464";"0,828";"0,686";"1,158";"0,317";"0,492";"0,389";"0,631";"1,227";"0,566";"1,282";"0,336"
80;"0,000";"1,443";"2,777";"2,280";"2,870";"0,995";"2,617";"1,054";"2,645";"1,059";"0,462";"1,011";"0,367"
81;"2,000";"3,164";"4,023";"1,870";"1,938";"1,456";"2,042";"6,165";"5,198";"4,234";"3,296";"2,545";"3,182"
82;"5,000";"6,468";"6,859";"2,534";"3,967";"4,920";"4,455";"11,949";"7,593";"2,429";"4,715";"1,704";"3,012"
83;"1,000";"2,267";"2,186";"1,067";"0,866";"0,904";"1,009";"4,830";"1,643";"5,343";"4,526";"1,629";"5,575"
84;"1,000";"1,874";"1,960";"1,286";"1,110";"0,397";"0,896";"3,939";"1,642";"9,927";"3,062";"1,833";"3,550"
85;"1,000";"1,099";"1,290";"1,131";"1,079";"0,552";"0,801";"1,613";"1,619";"2,922";"1,426";"2,022";"1,495"
86;"0,000";"0,903";"1,185";"1,837";"1,419";"0,187";"0,390";"0,686";"0,782";"3,667";"0,374";"2,006";"0,484"
87;"1,000";"0,916";"0,962";"1,738";"1,112";"0,442";"0,497";"0,570";"0,520";"1,290";"0,328";"1,048";"0,512"
88;"1,000";"0,918";"1,024";"2,013";"0,940";"0,320";"0,466";"0,422";"0,494";"1,320";"0,210";"1,059";"0,450"
89;"0,000";"0,641";"0,951";"1,718";"0,889";"0,102";"0,303";"0,102";"0,303";"1,000";"0,060";"1,000";"0,115"
90;"0,000";"1,433";"2,772";"2,574";"2,724";"0,862";"2,615";"0,862";"2,615";"1,000";"0,335";"1,000";"0,317"
91;"0,000";"0,826";"1,140";"0,909";"0,704";"0,246";"0,460";"1,322";"1,613";"5,364";"1,454";"3,509";"1,877"
92;"1,000";"1,493";"1,497";"1,090";"0,317";"0,099";"0,299";"3,290";"1,097";"33,161";"3,019";"3,671";"10,363"
93;"1,000";"1,084";"1,009";"0,987";"0,299";"0,038";"0,192";"2,227";"0,720";"58,000";"2,256";"3,745";"7,447"
94;"1,000";"0,771";"0,787";"0,690";"0,539";"0,141";"0,348";"1,482";"0,733";"10,523";"2,148";"2,108";"2,747"
95;"1,000";"0,939";"0,353";"0,939";"0,276";"0,867";"0,367";"1,011";"0,390";"1,166";"1,077";"1,063";"3,661"
96;"1,000";"0,866";"0,847";"1,346";"1,156";"0,626";"0,484";"0,626";"0,484";"1,000";"0,465";"1,000";"0,541"
97;"0,000";"0,458";"0,528";"0,490";"0,585";"0,442";"0,497";"0,442";"0,497";"1,000";"0,902";"1,000";"0,754"
98;"0,000";"0,526";"0,594";"0,579";"0,633";"0,499";"0,572";"0,499";"0,572";"1,000";"0,862";"1,000";"0,789"
99;"0,000";"0,595";"0,914";"1,715";"0,745";"0,035";"0,184";"0,035";"0,184";"1,000";"0,021";"1,000";"0,047"
"index";"mediana";"mean global";"desvio";"mean blue";"desv blue";"mean green";"desv green";"mean red";"desv red";"R/G mean";"R/B mean";"R/G desv";"R/B desv"
0;"1,000";"1,644";"2,611";"2,498";"2,681";"1,088";"2,474";"1,347";"2,451";"1,238";"0,539";"0,991";"0,503"
1;"1,000";"1,196";"0,927";"1,742";"1,079";"0,512";"0,500";"1,334";"0,613";"2,606";"0,766";"1,227";"1,237"
2;"1,000";"1,375";"1,372";"1,069";"0,375";"0,107";"0,309";"2,949";"1,109";"27,507";"2,759";"3,584";"7,857"
3;"2,000";"1,920";"1,580";"1,514";"0,572";"0,552";"0,497";"3,694";"1,314";"6,693";"2,441";"2,642";"6,464"
4;"2,000";"2,470";"1,754";"1,790";"0,515";"0,829";"0,405";"4,790";"0,515";"5,780";"2,676";"1,270";"9,308"
5;"2,000";"2,319";"1,902";"1,230";"0,906";"0,864";"0,357";"4,864";"0,357";"5,630";"3,953";"1,000";"5,370"
6;"1,000";"2,171";"1,967";"1,037";"0,935";"0,757";"0,656";"4,718";"0,725";"6,235";"4,551";"1,105";"5,048"
7;"2,000";"2,115";"1,670";"1,395";"0,931";"0,885";"0,489";"4,066";"1,195";"4,595";"2,914";"2,441";"4,368"
8;"1,000";"1,762";"1,584";"1,360";"0,620";"0,437";"0,496";"3,490";"1,412";"7,989";"2,566";"2,847";"5,631"
9;"1,000";"1,686";"2,285";"1,186";"1,119";"0,518";"1,660";"3,354";"2,694";"6,469";"2,829";"1,623";"2,997"
10;"1,000";"1,538";"2,800";"1,752";"2,861";"0,998";"2,758";"1,862";"2,699";"1,865";"1,063";"0,978";"0,651"
11;"1,000";"1,171";"1,087";"1,083";"0,276";"0,083";"0,276";"2,346";"0,906";"28,192";"2,165";"3,281";"8,493"
12;"2,000";"2,471";"1,675";"1,862";"0,435";"0,933";"0,250";"4,619";"0,905";"4,952";"2,480";"3,613";"10,623"
13;"2,000";"2,558";"1,811";"1,648";"0,753";"1,013";"0,112";"5,013";"0,112";"4,949";"3,042";"1,000";"6,655"
14;"2,000";"2,409";"2,115";"0,782";"1,003";"1,222";"0,473";"5,222";"0,473";"4,272";"6,675";"1,000";"5,208"
15;"2,000";"2,901";"2,225";"0,920";"0,645";"1,891";"0,526";"5,891";"0,526";"3,115";"6,403";"1,000";"9,134"
16;"2,000";"2,846";"2,226";"0,803";"0,436";"1,867";"0,460";"5,867";"0,460";"3,142";"7,305";"1,000";"13,458"
17;"2,000";"2,701";"2,220";"0,797";"0,685";"1,640";"0,609";"5,666";"0,639";"3,455";"7,110";"1,049";"8,272"
18;"2,000";"2,386";"1,885";"1,395";"0,837";"0,875";"0,431";"4,888";"0,503";"5,585";"3,503";"1,166";"5,843"
19;"5,000";"8,166";"8,695";"5,157";"6,513";"6,680";"7,463";"12,661";"9,860";"1,895";"2,455";"1,321";"1,944"
20;"1,000";"2,005";"2,815";"1,720";"2,598";"0,854";"2,530";"3,440";"2,677";"4,026";"2,000";"1,058";"1,324"
21;"2,000";"2,525";"1,756";"1,811";"0,415";"0,882";"0,394";"4,882";"0,394";"5,537";"2,695";"1,000";"11,758"
22;"2,000";"2,518";"2,083";"0,936";"0,859";"1,309";"0,514";"5,309";"0,514";"4,056";"5,672";"1,000";"6,178"
23;"2,000";"2,837";"2,209";"0,837";"0,462";"1,837";"0,462";"5,837";"0,462";"3,178";"6,975";"1,000";"12,636"
24;"2,000";"3,207";"2,373";"0,902";"0,624";"2,360";"0,518";"6,360";"0,518";"2,695";"7,048";"1,000";"10,199"
25;"3,000";"3,530";"2,620";"0,806";"0,931";"2,891";"0,549";"6,891";"0,549";"2,384";"8,546";"1,000";"7,403"
26;"3,000";"3,422";"2,673";"0,554";"0,818";"2,856";"0,461";"6,856";"0,461";"2,401";"12,384";"1,000";"8,379"
27;"7,000";"12,613";"12,838";"8,859";"9,150";"10,174";"9,674";"18,805";"16,087";"1,848";"2,123";"1,663";"2,055"
28;"14,000";"15,066";"12,576";"10,525";"8,503";"11,755";"9,496";"22,918";"14,791";"1,950";"2,178";"1,558";"2,695"
29;"17,000";"17,324";"12,614";"12,184";"9,202";"13,854";"8,760";"25,934";"14,260";"1,872";"2,129";"1,628";"2,818"
30;"2,000";"2,376";"2,938";"1,947";"2,696";"1,194";"2,571";"3,987";"2,800";"3,340";"2,048";"1,089";"1,479"
31;"2,000";"2,575";"2,052";"1,059";"0,830";"1,333";"0,498";"5,333";"0,498";"4,001";"5,035";"1,000";"6,423"
32;"2,000";"3,283";"2,336";"1,189";"0,804";"2,330";"0,757";"6,330";"0,757";"2,717";"5,324";"1,000";"7,875"
33;"3,000";"3,919";"3,656";"1,002";"2,072";"3,150";"1,822";"7,605";"3,129";"2,414";"7,593";"1,717";"3,670"
34;"3,000";"3,837";"3,162";"0,626";"1,224";"3,406";"1,136";"7,480";"1,853";"2,196";"11,957";"1,631";"6,111"
35;"3,000";"3,775";"2,890";"0,454";"0,498";"3,504";"0,617";"7,368";"0,649";"2,103";"16,215";"1,051";"14,798"
36;"3,000";"4,269";"3,650";"0,814";"1,607";"3,722";"1,530";"8,270";"2,609";"2,222";"10,155";"1,705";"5,146"
37;"24,000";"26,916";"21,527";"16,088";"9,469";"20,538";"10,886";"44,122";"26,983";"2,148";"2,743";"2,479";"4,660"
38;"27,000";"36,272";"19,858";"22,270";"2,938";"26,136";"4,050";"60,410";"16,631";"2,311";"2,713";"4,107";"20,561"
39;"24,000";"27,952";"13,081";"19,789";"4,791";"21,763";"4,352";"42,304";"12,670";"1,944";"2,138";"2,912";"8,829"
40;"2,000";"3,275";"3,082";"2,109";"2,736";"1,888";"2,337";"5,829";"2,396";"3,087";"2,764";"1,025";"2,130"
41;"3,000";"3,252";"2,603";"0,739";"0,770";"2,469";"0,903";"6,547";"1,066";"2,652";"8,857";"1,181";"8,504"
42;"4,000";"4,786";"3,887";"1,709";"2,352";"4,038";"2,227";"8,610";"3,190";"2,132";"5,038";"1,432";"3,661"
43;"12,000";"12,882";"9,502";"8,982";"8,266";"10,938";"6,824";"18,726";"10,140";"1,712";"2,085";"1,486";"2,265"
44;"18,000";"17,970";"9,412";"13,781";"7,328";"15,475";"6,856";"24,654";"9,829";"1,593";"1,789";"1,434";"3,365"
45;"8,000";"11,018";"9,163";"6,950";"7,304";"9,438";"6,439";"16,666";"10,301";"1,766";"2,398";"1,600";"2,282"
46;"14,000";"14,885";"10,202";"10,480";"8,485";"12,570";"7,718";"21,605";"10,523";"1,719";"2,062";"1,363";"2,546"
47;"30,000";"41,122";"31,232";"18,854";"6,623";"29,587";"10,634";"74,925";"31,589";"2,532";"3,974";"2,971";"11,313"
48;"30,000";"44,751";"26,889";"22,485";"2,469";"30,938";"3,699";"80,832";"12,681";"2,613";"3,595";"3,428";"32,738"
49;"25,000";"34,420";"15,882";"21,717";"1,886";"25,282";"1,487";"56,262";"5,385";"2,225";"2,591";"3,620";"29,833"
50;"3,000";"3,654";"3,180";"1,960";"2,483";"2,470";"2,383";"6,533";"2,436";"2,644";"3,333";"1,022";"2,631"
51;"8,000";"12,203";"11,741";"7,779";"8,745";"10,085";"8,208";"18,746";"14,243";"1,859";"2,410";"1,735";"2,144"
52;"22,000";"22,799";"14,387";"15,443";"8,424";"18,285";"8,560";"34,669";"16,165";"1,896";"2,245";"1,889";"4,116"
53;"24,000";"30,009";"21,349";"17,803";"7,765";"22,856";"8,905";"49,368";"25,549";"2,160";"2,773";"2,869";"6,358"
54;"34,000";"46,004";"29,401";"21,789";"2,639";"33,774";"7,179";"82,450";"21,693";"2,441";"3,784";"3,022";"31,238"
55;"34,000";"46,564";"28,903";"23,042";"3,186";"34,058";"7,042";"82,594";"20,942";"2,425";"3,585";"2,974";"25,926"
56;"34,000";"48,098";"31,256";"22,243";"2,925";"34,789";"6,535";"87,261";"22,367";"2,508";"3,923";"3,423";"29,833"
57;"37,000";"51,879";"35,319";"18,680";"2,367";"36,702";"3,317";"100,256";"7,265";"2,732";"5,367";"2,191";"42,354"
58;"30,000";"44,652";"26,584";"22,398";"2,764";"30,160";"2,041";"81,397";"7,271";"2,699";"3,634";"3,562";"29,452"
59;"27,000";"39,635";"22,444";"20,915";"2,402";"27,344";"1,993";"70,645";"6,197";"2,584";"3,378";"3,109";"29,409"
60;"6,000";"7,887";"8,267";"4,304";"6,295";"6,410";"6,898";"12,947";"8,787";"2,020";"3,008";"1,274";"2,057"
61;"27,000";"37,156";"24,881";"21,066";"6,390";"28,328";"11,083";"62,074";"27,125";"2,191";"2,947";"2,447";"9,714"
62;"29,000";"43,132";"29,721";"21,347";"4,736";"32,630";"12,147";"75,419";"29,200";"2,311";"3,533";"2,404";"15,924"
63;"41,000";"53,724";"37,470";"20,478";"3,785";"39,245";"8,104";"101,450";"23,224";"2,585";"4,954";"2,866";"26,800"
64;"49,000";"66,761";"45,979";"21,051";"5,376";"51,995";"11,326";"127,237";"14,846";"2,447";"6,044";"1,311";"23,667"
65;"48,000";"61,070";"44,517";"19,506";"9,246";"47,469";"15,254";"116,235";"25,908";"2,449";"5,959";"1,698";"12,571"
66;"50,000";"63,213";"46,961";"20,734";"10,347";"50,658";"18,758";"118,246";"34,152";"2,334";"5,703";"1,821";"11,428"
67;"43,000";"56,058";"43,473";"18,984";"8,778";"43,242";"17,286";"105,949";"35,581";"2,450";"5,581";"2,058";"12,070"
68;"20,000";"26,210";"28,614";"12,821";"10,891";"17,710";"14,266";"48,099";"37,463";"2,716";"3,752";"2,626";"4,416"
69;"20,000";"21,796";"22,496";"12,659";"10,133";"15,392";"12,894";"37,338";"29,719";"2,426";"2,949";"2,305";"3,685"
